1,72,720.0,USD,1.0
2,24,240.0,USD,1.0
1,54,540.0,USD,1.0
2,10,100.0,USD,1.0
1,13,130.0,USD,1.0
2,65,650.0,USD,1.0
1,12,120.0,USD,1.0
2,55,550.0,USD,1.0
1,43,430.0,USD,1.0
2,29,290.0,USD,1.0
1,48,480.0,USD,1.0
2,17,170.0,USD,1.0
1,29,290.0,USD,1.0
2,47,470.0,USD,1.0
1,93,930.0,USD,1.0
2,91,910.0,USD,1.0
1,34,340.0,USD,1.0
2,18,180.0,USD,1.0
1,14,140.0,USD,1.0
2,57,570.0,USD,1.0
1,47,470.0,USD,1.0
2,13,130.0,USD,1.0
1,65,650.0,USD,1.0
2,85,850.0,USD,1.0
1,64,640.0,USD,1.0
2,30,300.0,USD,1.0
1,14,140.0,USD,1.0
2,65,650.0,USD,1.0
1,54,540.0,USD,1.0
2,41,410.0,USD,1.0
1,16,160.0,USD,1.0
2,57,570.0,USD,1.0
1,80,800.0,USD,1.0
2,51,510.0,USD,1.0
1,25,250.0,USD,1.0
2,82,820.0,USD,1.0
1,27,270.0,USD,1.0
2,69,690.0,USD,1.0
1,40,400.0,USD,1.0
2,50,500.0,USD,1.0
1,31,310.0,USD,1.0
2,11,110.0,USD,1.0
1,82,820.0,USD,1.0
2,67,670.0,USD,1.0
1,44,440.0,USD,1.0
2,38,380.0,USD,1.0
1,42,420.0,USD,1.0
2,86,860.0,USD,1.0
1,1,10.0,USD,1.0
2,16,160.0,USD,1.0
1,62,620.0,USD,1.0
2,20,200.0,USD,1.0
1,76,760.0,USD,1.0
2,55,550.0,USD,1.0
1,61,610.0,USD,1.0
2,16,160.0,USD,1.0
1,40,400.0,USD,1.0
2,56,560.0,USD,1.0
1,30,300.0,USD,1.0
2,56,560.0,USD,1.0
1,18,180.0,USD,1.0
2,47,470.0,USD,1.0
1,21,210.0,USD,1.0
2,67,670.0,USD,1.0
1,46,460.0,USD,1.0
2,13,130.0,USD,1.0
1,87,870.0,USD,1.0
2,17,170.0,USD,1.0
1,18,180.0,USD,1.0
2,16,160.0,USD,1.0
1,81,810.0,USD,1.0
2,11,110.0,USD,1.0
1,12,120.0,USD,1.0
2,7,70.0,USD,1.0
1,87,870.0,USD,1.0
2,55,550.0,USD,1.0
1,61,610.0,USD,1.0
2,40,400.0,USD,1.0
1,97,970.0,USD,1.0
2,3,30.0,USD,1.0
1,37,370.0,USD,1.0
2,49,490.0,USD,1.0
1,69,690.0,USD,1.0
2,95,950.0,USD,1.0
1,53,530.0,USD,1.0
2,42,420.0,USD,1.0
1,62,620.0,USD,1.0
2,17,170.0,USD,1.0
1,10,100.0,USD,1.0
2,25,250.0,USD,1.0
1,28,280.0,USD,1.0
2,65,650.0,USD,1.0
1,65,650.0,USD,1.0
2,66,660.0,USD,1.0
1,28,280.0,USD,1.0
2,5,50.0,USD,1.0
1,14,140.0,USD,1.0
2,13,130.0,USD,1.0
1,36,360.0,USD,1.0
2,20,200.0,USD,1.0
1,75,750.0,USD,1.0
2,74,740.0,USD,1.0
1,42,420.0,USD,1.0
2,14,140.0,USD,1.0
1,34,340.0,USD,1.0
2,24,240.0,USD,1.0
1,22,220.0,USD,1.0
2,60,600.0,USD,1.0
1,8,80.0,USD,1.0
2,26,260.0,USD,1.0
1,45,450.0,USD,1.0
2,31,310.0,USD,1.0
1,91,910.0,USD,1.0
2,2,20.0,USD,1.0
1,84,840.0,USD,1.0
2,46,460.0,USD,1.0
1,37,370.0,USD,1.0
2,63,630.0,USD,1.0
1,96,960.0,USD,1.0
2,81,810.0,USD,1.0
1,63,630.0,USD,1.0
2,59,590.0,USD,1.0
1,20,200.0,USD,1.0
2,94,940.0,USD,1.0
1,13,130.0,USD,1.0
2,26,260.0,USD,1.0
1,99,990.0,USD,1.0
2,85,850.0,USD,1.0
1,59,590.0,USD,1.0
2,92,920.0,USD,1.0
1,51,510.0,USD,1.0
2,94,940.0,USD,1.0
1,91,910.0,USD,1.0
2,62,620.0,USD,1.0
1,65,650.0,USD,1.0
2,54,540.0,USD,1.0
1,70,700.0,USD,1.0
2,78,780.0,USD,1.0
1,78,780.0,USD,1.0
2,63,630.0,USD,1.0
1,45,450.0,USD,1.0
2,99,990.0,USD,1.0
1,5,50.0,USD,1.0
2,45,450.0,USD,1.0
1,63,630.0,USD,1.0
2,3,30.0,USD,1.0
1,91,910.0,USD,1.0
2,43,430.0,USD,1.0
1,7,70.0,USD,1.0
2,99,990.0,USD,1.0
1,58,580.0,USD,1.0
2,85,850.0,USD,1.0
1,94,940.0,USD,1.0
2,81,810.0,USD,1.0
1,12,120.0,USD,1.0
2,11,110.0,USD,1.0
1,69,690.0,USD,1.0
2,88,880.0,USD,1.0
1,79,790.0,USD,1.0
2,50,500.0,USD,1.0
1,77,770.0,USD,1.0
2,60,600.0,USD,1.0
1,64,640.0,USD,1.0
2,34,340.0,USD,1.0
1,34,340.0,USD,1.0
2,55,550.0,USD,1.0
1,35,350.0,USD,1.0
2,56,560.0,USD,1.0
1,5,50.0,USD,1.0
2,11,110.0,USD,1.0
1,83,830.0,USD,1.0
2,8,80.0,USD,1.0
1,96,960.0,USD,1.0
2,61,610.0,USD,1.0
1,13,130.0,USD,1.0
2,94,940.0,USD,1.0
1,24,240.0,USD,1.0
2,68,680.0,USD,1.0
1,5,50.0,USD,1.0
2,65,650.0,USD,1.0
1,92,920.0,USD,1.0
2,86,860.0,USD,1.0
1,13,130.0,USD,1.0
2,25,250.0,USD,1.0
1,29,290.0,USD,1.0
2,59,590.0,USD,1.0
1,10,100.0,USD,1.0
2,23,230.0,USD,1.0
1,61,610.0,USD,1.0
2,24,240.0,USD,1.0
1,91,910.0,USD,1.0
2,95,950.0,USD,1.0
1,81,810.0,USD,1.0
2,29,290.0,USD,1.0
1,13,130.0,USD,1.0
2,17,170.0,USD,1.0
1,98,980.0,USD,1.0
2,78,780.0,USD,1.0
1,73,730.0,USD,1.0
2,72,720.0,USD,1.0
1,13,130.0,USD,1.0
2,60,600.0,USD,1.0
1,11,110.0,USD,1.0
2,52,520.0,USD,1.0
1,81,810.0,USD,1.0
2,58,580.0,USD,1.0
1,42,420.0,USD,1.0
2,79,790.0,USD,1.0
1,45,450.0,USD,1.0
2,51,510.0,USD,1.0
1,33,330.0,USD,1.0
2,47,470.0,USD,1.0
1,19,190.0,USD,1.0
2,40,400.0,USD,1.0
1,2,20.0,USD,1.0
2,89,890.0,USD,1.0
1,40,400.0,USD,1.0
2,88,880.0,USD,1.0
1,66,660.0,USD,1.0
2,59,590.0,USD,1.0
1,49,490.0,USD,1.0
2,54,540.0,USD,1.0
1,35,350.0,USD,1.0
2,26,260.0,USD,1.0
1,76,760.0,USD,1.0
2,23,230.0,USD,1.0
1,45,450.0,USD,1.0
2,29,290.0,USD,1.0
1,72,720.0,USD,1.0
2,27,270.0,USD,1.0
1,23,230.0,USD,1.0
2,48,480.0,USD,1.0
1,81,810.0,USD,1.0
2,53,530.0,USD,1.0
1,18,180.0,USD,1.0
2,64,640.0,USD,1.0
1,13,130.0,USD,1.0
2,71,710.0,USD,1.0
1,5,50.0,USD,1.0
2,42,420.0,USD,1.0
1,8,80.0,USD,1.0
2,68,680.0,USD,1.0
1,44,440.0,USD,1.0
2,61,610.0,USD,1.0
1,39,390.0,USD,1.0
2,15,150.0,USD,1.0
1,71,710.0,USD,1.0
2,34,340.0,USD,1.0
1,6,60.0,USD,1.0
2,95,950.0,USD,1.0
1,79,790.0,USD,1.0
2,37,370.0,USD,1.0
1,82,820.0,USD,1.0
2,95,950.0,USD,1.0
1,38,380.0,USD,1.0
2,1,10.0,USD,1.0
1,33,330.0,USD,1.0
2,63,630.0,USD,1.0
1,43,430.0,USD,1.0
2,9,90.0,USD,1.0
1,36,360.0,USD,1.0
2,89,890.0,USD,1.0
1,48,480.0,USD,1.0
2,50,500.0,USD,1.0
1,19,190.0,USD,1.0
2,75,750.0,USD,1.0
1,95,950.0,USD,1.0
2,52,520.0,USD,1.0
1,26,260.0,USD,1.0
2,22,220.0,USD,1.0
1,70,700.0,USD,1.0
2,85,850.0,USD,1.0
1,50,500.0,USD,1.0
2,47,470.0,USD,1.0
1,50,500.0,USD,1.0
2,27,270.0,USD,1.0
1,89,890.0,USD,1.0
2,95,950.0,USD,1.0
1,27,270.0,USD,1.0
2,78,780.0,USD,1.0
1,71,710.0,USD,1.0
2,69,690.0,USD,1.0
1,5,50.0,USD,1.0
2,43,430.0,USD,1.0
1,93,930.0,USD,1.0
2,33,330.0,USD,1.0
1,49,490.0,USD,1.0
2,21,210.0,USD,1.0
1,97,970.0,USD,1.0
2,78,780.0,USD,1.0
1,76,760.0,USD,1.0
2,14,140.0,USD,1.0
1,79,790.0,USD,1.0
2,2,20.0,USD,1.0
1,40,400.0,USD,1.0
2,27,270.0,USD,1.0
1,86,860.0,USD,1.0
2,56,560.0,USD,1.0
1,52,520.0,USD,1.0
2,13,130.0,USD,1.0
1,29,290.0,USD,1.0
2,5,50.0,USD,1.0
1,14,140.0,USD,1.0
2,7,70.0,USD,1.0
1,33,330.0,USD,1.0
2,99,990.0,USD,1.0
1,19,190.0,USD,1.0
2,40,400.0,USD,1.0
1,75,750.0,USD,1.0
2,16,160.0,USD,1.0
1,11,110.0,USD,1.0
2,24,240.0,USD,1.0
1,57,570.0,USD,1.0
2,15,150.0,USD,1.0
1,6,60.0,USD,1.0
2,52,520.0,USD,1.0
1,10,100.0,USD,1.0
2,10,100.0,USD,1.0
1,37,370.0,USD,1.0
2,27,270.0,USD,1.0
1,17,170.0,USD,1.0
2,39,390.0,USD,1.0
1,72,720.0,USD,1.0
2,16,160.0,USD,1.0
1,48,480.0,USD,1.0
2,26,260.0,USD,1.0
1,66,660.0,USD,1.0
2,98,980.0,USD,1.0
1,66,660.0,USD,1.0
2,96,960.0,USD,1.0
1,22,220.0,USD,1.0
2,8,80.0,USD,1.0
1,76,760.0,USD,1.0
2,46,460.0,USD,1.0
1,84,840.0,USD,1.0
2,71,710.0,USD,1.0
1,31,310.0,USD,1.0
2,23,230.0,USD,1.0
1,14,140.0,USD,1.0
2,30,300.0,USD,1.0
1,75,750.0,USD,1.0
2,91,910.0,USD,1.0
1,2,20.0,USD,1.0
2,9,90.0,USD,1.0
1,77,770.0,USD,1.0
2,34,340.0,USD,1.0
1,17,170.0,USD,1.0
2,60,600.0,USD,1.0
1,90,900.0,USD,1.0
2,57,570.0,USD,1.0
1,33,330.0,USD,1.0
2,31,310.0,USD,1.0
1,97,970.0,USD,1.0
2,24,240.0,USD,1.0
1,19,190.0,USD,1.0
2,24,240.0,USD,1.0
1,14,140.0,USD,1.0
2,50,500.0,USD,1.0
1,27,270.0,USD,1.0
2,61,610.0,USD,1.0
1,41,410.0,USD,1.0
2,4,40.0,USD,1.0
1,89,890.0,USD,1.0
2,60,600.0,USD,1.0
1,76,760.0,USD,1.0
2,88,880.0,USD,1.0
1,9,90.0,USD,1.0
2,2,20.0,USD,1.0
1,48,480.0,USD,1.0
2,21,210.0,USD,1.0
1,54,540.0,USD,1.0
2,43,430.0,USD,1.0
1,76,760.0,USD,1.0
2,87,870.0,USD,1.0
1,49,490.0,USD,1.0
2,72,720.0,USD,1.0
1,84,840.0,USD,1.0
2,31,310.0,USD,1.0
1,41,410.0,USD,1.0
2,54,540.0,USD,1.0
1,96,960.0,USD,1.0
2,31,310.0,USD,1.0
1,85,850.0,USD,1.0
2,67,670.0,USD,1.0
1,79,790.0,USD,1.0
2,1,10.0,USD,1.0
1,90,900.0,USD,1.0
2,22,220.0,USD,1.0
1,68,680.0,USD,1.0
2,15,150.0,USD,1.0
1,53,530.0,USD,1.0
2,24,240.0,USD,1.0
1,6,60.0,USD,1.0
2,60,600.0,USD,1.0
1,52,520.0,USD,1.0
2,86,860.0,USD,1.0
1,11,110.0,USD,1.0
2,98,980.0,USD,1.0
1,4,40.0,USD,1.0
2,90,900.0,USD,1.0
1,63,630.0,USD,1.0
2,56,560.0,USD,1.0
1,4,40.0,USD,1.0
2,45,450.0,USD,1.0
1,31,310.0,USD,1.0
2,9,90.0,USD,1.0
1,18,180.0,USD,1.0
2,58,580.0,USD,1.0
1,51,510.0,USD,1.0
2,45,450.0,USD,1.0
1,63,630.0,USD,1.0
2,90,900.0,USD,1.0
1,70,700.0,USD,1.0
2,89,890.0,USD,1.0
1,45,450.0,USD,1.0
2,75,750.0,USD,1.0
1,44,440.0,USD,1.0
2,42,420.0,USD,1.0
1,92,920.0,USD,1.0
2,43,430.0,USD,1.0
1,45,450.0,USD,1.0
2,66,660.0,USD,1.0
1,18,180.0,USD,1.0
2,68,680.0,USD,1.0
1,6,60.0,USD,1.0
2,21,210.0,USD,1.0
1,97,970.0,USD,1.0
2,43,430.0,USD,1.0
1,90,900.0,USD,1.0
2,96,960.0,USD,1.0
1,30,300.0,USD,1.0
2,46,460.0,USD,1.0
1,92,920.0,USD,1.0
2,20,200.0,USD,1.0
1,59,590.0,USD,1.0
2,96,960.0,USD,1.0
1,77,770.0,USD,1.0
2,22,220.0,USD,1.0
1,61,610.0,USD,1.0
2,60,600.0,USD,1.0
1,75,750.0,USD,1.0
2,50,500.0,USD,1.0
1,18,180.0,USD,1.0
2,28,280.0,USD,1.0
1,50,500.0,USD,1.0
2,80,800.0,USD,1.0
1,9,90.0,USD,1.0
2,74,740.0,USD,1.0
1,70,700.0,USD,1.0
2,26,260.0,USD,1.0
1,49,490.0,USD,1.0
2,99,990.0,USD,1.0
1,86,860.0,USD,1.0
2,7,70.0,USD,1.0
1,53,530.0,USD,1.0
2,21,210.0,USD,1.0
1,51,510.0,USD,1.0
2,15,150.0,USD,1.0
1,90,900.0,USD,1.0
2,28,280.0,USD,1.0
1,44,440.0,USD,1.0
2,48,480.0,USD,1.0
1,34,340.0,USD,1.0
2,72,720.0,USD,1.0
1,91,910.0,USD,1.0
2,32,320.0,USD,1.0
1,10,100.0,USD,1.0
2,49,490.0,USD,1.0
1,48,480.0,USD,1.0
2,49,490.0,USD,1.0
1,65,650.0,USD,1.0
2,75,750.0,USD,1.0
1,23,230.0,USD,1.0
2,88,880.0,USD,1.0
1,19,190.0,USD,1.0
2,17,170.0,USD,1.0
1,27,270.0,USD,1.0
2,59,590.0,USD,1.0
1,9,90.0,USD,1.0
2,60,600.0,USD,1.0
1,82,820.0,USD,1.0
2,41,410.0,USD,1.0
1,97,970.0,USD,1.0
2,57,570.0,USD,1.0
1,43,430.0,USD,1.0
2,98,980.0,USD,1.0
1,61,610.0,USD,1.0
2,88,880.0,USD,1.0
1,18,180.0,USD,1.0
2,85,850.0,USD,1.0
1,59,590.0,USD,1.0
2,28,280.0,USD,1.0
1,77,770.0,USD,1.0
2,90,900.0,USD,1.0
1,56,560.0,USD,1.0
2,58,580.0,USD,1.0
1,41,410.0,USD,1.0
2,52,520.0,USD,1.0
1,42,420.0,USD,1.0
2,47,470.0,USD,1.0
1,15,150.0,USD,1.0
2,14,140.0,USD,1.0
1,6,60.0,USD,1.0
2,91,910.0,USD,1.0
1,62,620.0,USD,1.0
2,88,880.0,USD,1.0
1,4,40.0,USD,1.0
2,27,270.0,USD,1.0
1,11,110.0,USD,1.0
2,98,980.0,USD,1.0
1,52,520.0,USD,1.0
2,25,250.0,USD,1.0
1,34,340.0,USD,1.0
2,50,500.0,USD,1.0
1,37,370.0,USD,1.0
2,54,540.0,USD,1.0
1,20,200.0,USD,1.0
2,71,710.0,USD,1.0
1,92,920.0,USD,1.0
2,77,770.0,USD,1.0
1,58,580.0,USD,1.0
2,36,360.0,USD,1.0
1,61,610.0,USD,1.0
2,93,930.0,USD,1.0
1,38,380.0,USD,1.0
2,21,210.0,USD,1.0
1,92,920.0,USD,1.0
2,49,490.0,USD,1.0
1,60,600.0,USD,1.0
2,33,330.0,USD,1.0
1,44,440.0,USD,1.0
2,93,930.0,USD,1.0
1,81,810.0,USD,1.0
2,43,430.0,USD,1.0
1,21,210.0,USD,1.0
2,8,80.0,USD,1.0
1,25,250.0,USD,1.0
2,57,570.0,USD,1.0
1,52,520.0,USD,1.0
2,40,400.0,USD,1.0
1,86,860.0,USD,1.0
2,86,860.0,USD,1.0
1,48,480.0,USD,1.0
2,33,330.0,USD,1.0
1,37,370.0,USD,1.0
2,14,140.0,USD,1.0
1,50,500.0,USD,1.0
2,80,800.0,USD,1.0
1,35,350.0,USD,1.0
2,5,50.0,USD,1.0
1,98,980.0,USD,1.0
2,43,430.0,USD,1.0
1,90,900.0,USD,1.0
2,3,30.0,USD,1.0
1,84,840.0,USD,1.0
2,4,40.0,USD,1.0
1,19,190.0,USD,1.0
2,89,890.0,USD,1.0
1,64,640.0,USD,1.0
2,23,230.0,USD,1.0
1,48,480.0,USD,1.0
2,48,480.0,USD,1.0
1,26,260.0,USD,1.0
2,64,640.0,USD,1.0
1,97,970.0,USD,1.0
2,34,340.0,USD,1.0
1,96,960.0,USD,1.0
2,29,290.0,USD,1.0
1,68,680.0,USD,1.0
2,29,290.0,USD,1.0
1,59,590.0,USD,1.0
2,71,710.0,USD,1.0
1,22,220.0,USD,1.0
2,67,670.0,USD,1.0
1,47,470.0,USD,1.0
2,29,290.0,USD,1.0
1,24,240.0,USD,1.0
2,33,330.0,USD,1.0
1,37,370.0,USD,1.0
2,3,30.0,USD,1.0
1,26,260.0,USD,1.0
2,38,380.0,USD,1.0
1,27,270.0,USD,1.0
2,14,140.0,USD,1.0
1,90,900.0,USD,1.0
2,74,740.0,USD,1.0
1,48,480.0,USD,1.0
2,82,820.0,USD,1.0
1,97,970.0,USD,1.0
2,50,500.0,USD,1.0
1,90,900.0,USD,1.0
2,89,890.0,USD,1.0
1,81,810.0,USD,1.0
2,30,300.0,USD,1.0
1,55,550.0,USD,1.0
2,58,580.0,USD,1.0
1,5,50.0,USD,1.0
2,77,770.0,USD,1.0
1,82,820.0,USD,1.0
2,25,250.0,USD,1.0
1,34,340.0,USD,1.0
2,95,950.0,USD,1.0
1,6,60.0,USD,1.0
2,64,640.0,USD,1.0
1,12,120.0,USD,1.0
2,13,130.0,USD,1.0
1,89,890.0,USD,1.0
2,26,260.0,USD,1.0
1,97,970.0,USD,1.0
2,66,660.0,USD,1.0
1,25,250.0,USD,1.0
2,37,370.0,USD,1.0
1,24,240.0,USD,1.0
2,19,190.0,USD,1.0
1,90,900.0,USD,1.0
2,60,600.0,USD,1.0
1,83,830.0,USD,1.0
2,91,910.0,USD,1.0
1,45,450.0,USD,1.0
2,46,460.0,USD,1.0
1,52,520.0,USD,1.0
2,95,950.0,USD,1.0
1,97,970.0,USD,1.0
2,43,430.0,USD,1.0
1,41,410.0,USD,1.0
2,53,530.0,USD,1.0
1,26,260.0,USD,1.0
2,37,370.0,USD,1.0
1,76,760.0,USD,1.0
2,78,780.0,USD,1.0
1,31,310.0,USD,1.0
2,61,610.0,USD,1.0
1,6,60.0,USD,1.0
2,78,780.0,USD,1.0
1,60,600.0,USD,1.0
2,6,60.0,USD,1.0
1,47,470.0,USD,1.0
2,29,290.0,USD,1.0
1,68,680.0,USD,1.0
2,16,160.0,USD,1.0
1,28,280.0,USD,1.0
2,79,790.0,USD,1.0
1,96,960.0,USD,1.0
2,53,530.0,USD,1.0
1,57,570.0,USD,1.0
2,94,940.0,USD,1.0
1,67,670.0,USD,1.0
2,82,820.0,USD,1.0
1,56,560.0,USD,1.0
2,71,710.0,USD,1.0
1,3,30.0,USD,1.0
2,90,900.0,USD,1.0
1,87,870.0,USD,1.0
2,26,260.0,USD,1.0
1,42,420.0,USD,1.0
2,30,300.0,USD,1.0
1,57,570.0,USD,1.0
2,35,350.0,USD,1.0
1,50,500.0,USD,1.0
2,84,840.0,USD,1.0
1,78,780.0,USD,1.0
2,99,990.0,USD,1.0
1,49,490.0,USD,1.0
2,51,510.0,USD,1.0
1,87,870.0,USD,1.0
2,5,50.0,USD,1.0
1,6,60.0,USD,1.0
2,74,740.0,USD,1.0
1,11,110.0,USD,1.0
2,81,810.0,USD,1.0
1,18,180.0,USD,1.0
2,2,20.0,USD,1.0
1,52,520.0,USD,1.0
2,3,30.0,USD,1.0
1,49,490.0,USD,1.0
2,97,970.0,USD,1.0
1,78,780.0,USD,1.0
2,15,150.0,USD,1.0
1,19,190.0,USD,1.0
2,27,270.0,USD,1.0
1,5,50.0,USD,1.0
2,57,570.0,USD,1.0
1,68,680.0,USD,1.0
2,94,940.0,USD,1.0
1,93,930.0,USD,1.0
2,35,350.0,USD,1.0
1,66,660.0,USD,1.0
2,50,500.0,USD,1.0
1,86,860.0,USD,1.0
2,71,710.0,USD,1.0
1,79,790.0,USD,1.0
2,96,960.0,USD,1.0
1,60,600.0,USD,1.0
2,37,370.0,USD,1.0
1,90,900.0,USD,1.0
2,38,380.0,USD,1.0
1,9,90.0,USD,1.0
2,25,250.0,USD,1.0
1,83,830.0,USD,1.0
2,10,100.0,USD,1.0
1,97,970.0,USD,1.0
2,46,460.0,USD,1.0
1,32,320.0,USD,1.0
2,59,590.0,USD,1.0
1,19,190.0,USD,1.0
2,33,330.0,USD,1.0
1,73,730.0,USD,1.0
2,44,440.0,USD,1.0
1,13,130.0,USD,1.0
2,67,670.0,USD,1.0
1,39,390.0,USD,1.0
2,30,300.0,USD,1.0
1,98,980.0,USD,1.0
2,91,910.0,USD,1.0
1,25,250.0,USD,1.0
2,54,540.0,USD,1.0
1,32,320.0,USD,1.0
2,26,260.0,USD,1.0
1,74,740.0,USD,1.0
2,78,780.0,USD,1.0
1,7,70.0,USD,1.0
2,88,880.0,USD,1.0
1,44,440.0,USD,1.0
2,93,930.0,USD,1.0
1,67,670.0,USD,1.0
2,12,120.0,USD,1.0
1,58,580.0,USD,1.0
2,90,900.0,USD,1.0
1,52,520.0,USD,1.0
2,48,480.0,USD,1.0
1,74,740.0,USD,1.0
2,4,40.0,USD,1.0
1,62,620.0,USD,1.0
2,87,870.0,USD,1.0
1,2,20.0,USD,1.0
2,22,220.0,USD,1.0
1,41,410.0,USD,1.0
2,46,460.0,USD,1.0
1,59,590.0,USD,1.0
2,70,700.0,USD,1.0
1,35,350.0,USD,1.0
2,36,360.0,USD,1.0
1,25,250.0,USD,1.0
2,80,800.0,USD,1.0
1,71,710.0,USD,1.0
2,15,150.0,USD,1.0
1,23,230.0,USD,1.0
2,38,380.0,USD,1.0
1,40,400.0,USD,1.0
2,51,510.0,USD,1.0
1,37,370.0,USD,1.0
2,9,90.0,USD,1.0
1,43,430.0,USD,1.0
2,23,230.0,USD,1.0
1,27,270.0,USD,1.0
2,60,600.0,USD,1.0
1,81,810.0,USD,1.0
2,91,910.0,USD,1.0
1,40,400.0,USD,1.0
2,40,400.0,USD,1.0
1,8,80.0,USD,1.0
2,3,30.0,USD,1.0
1,93,930.0,USD,1.0
2,21,210.0,USD,1.0
1,82,820.0,USD,1.0
2,63,630.0,USD,1.0
1,82,820.0,USD,1.0
2,91,910.0,USD,1.0
1,90,900.0,USD,1.0
2,41,410.0,USD,1.0
1,27,270.0,USD,1.0
2,56,560.0,USD,1.0
1,75,750.0,USD,1.0
2,86,860.0,USD,1.0
1,71,710.0,USD,1.0
2,13,130.0,USD,1.0
1,42,420.0,USD,1.0
2,87,870.0,USD,1.0
1,49,490.0,USD,1.0
2,69,690.0,USD,1.0
1,63,630.0,USD,1.0
2,76,760.0,USD,1.0
1,17,170.0,USD,1.0
2,32,320.0,USD,1.0
1,12,120.0,USD,1.0
2,28,280.0,USD,1.0
1,51,510.0,USD,1.0
2,6,60.0,USD,1.0
1,83,830.0,USD,1.0
2,38,380.0,USD,1.0
1,70,700.0,USD,1.0
2,31,310.0,USD,1.0
1,55,550.0,USD,1.0
2,21,210.0,USD,1.0
1,20,200.0,USD,1.0
2,45,450.0,USD,1.0
1,60,600.0,USD,1.0
2,44,440.0,USD,1.0
1,84,840.0,USD,1.0
2,56,560.0,USD,1.0
1,96,960.0,USD,1.0
2,38,380.0,USD,1.0
1,76,760.0,USD,1.0
2,83,830.0,USD,1.0
1,4,40.0,USD,1.0
2,2,20.0,USD,1.0
1,3,30.0,USD,1.0
2,22,220.0,USD,1.0
1,42,420.0,USD,1.0
2,93,930.0,USD,1.0
1,92,920.0,USD,1.0
2,95,950.0,USD,1.0
1,30,300.0,USD,1.0
2,78,780.0,USD,1.0
1,89,890.0,USD,1.0
2,74,740.0,USD,1.0
1,92,920.0,USD,1.0
2,99,990.0,USD,1.0
1,92,920.0,USD,1.0
2,35,350.0,USD,1.0
1,73,730.0,USD,1.0
2,38,380.0,USD,1.0
1,77,770.0,USD,1.0
2,80,800.0,USD,1.0
1,75,750.0,USD,1.0
2,11,110.0,USD,1.0
1,31,310.0,USD,1.0
2,85,850.0,USD,1.0
1,78,780.0,USD,1.0
2,70,700.0,USD,1.0
1,13,130.0,USD,1.0
2,64,640.0,USD,1.0
1,63,630.0,USD,1.0
2,87,870.0,USD,1.0
1,30,300.0,USD,1.0
2,91,910.0,USD,1.0
1,97,970.0,USD,1.0
2,91,910.0,USD,1.0
1,81,810.0,USD,1.0
2,99,990.0,USD,1.0
1,8,80.0,USD,1.0
2,18,180.0,USD,1.0
1,19,190.0,USD,1.0
2,68,680.0,USD,1.0
1,77,770.0,USD,1.0
2,20,200.0,USD,1.0
1,74,740.0,USD,1.0
2,13,130.0,USD,1.0
1,26,260.0,USD,1.0
2,42,420.0,USD,1.0
1,15,150.0,USD,1.0
2,63,630.0,USD,1.0
1,98,980.0,USD,1.0
2,28,280.0,USD,1.0
1,47,470.0,USD,1.0
2,79,790.0,USD,1.0
1,85,850.0,USD,1.0
2,81,810.0,USD,1.0
1,13,130.0,USD,1.0
2,9,90.0,USD,1.0
1,52,520.0,USD,1.0
2,41,410.0,USD,1.0
1,98,980.0,USD,1.0
2,59,590.0,USD,1.0
1,51,510.0,USD,1.0
2,65,650.0,USD,1.0
1,83,830.0,USD,1.0
2,66,660.0,USD,1.0
1,78,780.0,USD,1.0
2,36,360.0,USD,1.0
1,5,50.0,USD,1.0
2,8,80.0,USD,1.0
1,78,780.0,USD,1.0
2,11,110.0,USD,1.0
1,78,780.0,USD,1.0
2,83,830.0,USD,1.0
1,10,100.0,USD,1.0
2,58,580.0,USD,1.0
1,8,80.0,USD,1.0
2,59,590.0,USD,1.0
1,54,540.0,USD,1.0
2,98,980.0,USD,1.0
1,89,890.0,USD,1.0
2,1,10.0,USD,1.0
1,96,960.0,USD,1.0
2,63,630.0,USD,1.0
1,46,460.0,USD,1.0
2,80,800.0,USD,1.0
1,21,210.0,USD,1.0
2,49,490.0,USD,1.0
1,37,370.0,USD,1.0
2,81,810.0,USD,1.0
1,98,980.0,USD,1.0
2,43,430.0,USD,1.0
1,56,560.0,USD,1.0
2,20,200.0,USD,1.0
1,49,490.0,USD,1.0
2,93,930.0,USD,1.0
1,50,500.0,USD,1.0
2,52,520.0,USD,1.0
1,77,770.0,USD,1.0
2,12,120.0,USD,1.0
1,4,40.0,USD,1.0
2,17,170.0,USD,1.0
1,33,330.0,USD,1.0
2,87,870.0,USD,1.0
1,86,860.0,USD,1.0
2,71,710.0,USD,1.0
1,23,230.0,USD,1.0
2,35,350.0,USD,1.0
1,11,110.0,USD,1.0
2,49,490.0,USD,1.0
1,19,190.0,USD,1.0
2,26,260.0,USD,1.0
1,99,990.0,USD,1.0
2,76,760.0,USD,1.0
1,93,930.0,USD,1.0
2,48,480.0,USD,1.0
1,89,890.0,USD,1.0
2,11,110.0,USD,1.0
1,1,10.0,USD,1.0
2,45,450.0,USD,1.0
1,43,430.0,USD,1.0
2,62,620.0,USD,1.0
1,61,610.0,USD,1.0
2,92,920.0,USD,1.0
1,11,110.0,USD,1.0
2,74,740.0,USD,1.0
1,46,460.0,USD,1.0
2,16,160.0,USD,1.0
1,85,850.0,USD,1.0
2,5,50.0,USD,1.0
1,84,840.0,USD,1.0
